Toshiba 500GB DT01ACA50 (SATA3/7200/32M),Toshiba,HDD (PC용),8.9cm (3.5형),0.5,SATA3(6Gb/s),7200,32,26.1,NA,NA,NA,50600
Seagate 6TB Surveillance HDD ST6000VX0001 (SATA3/7200/128M),Seagate,HDD (CCTV용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / RAID지원 / Quick time-ready환경 / 16개 드라이브 및 32개 카메라지원 / DVR NVR 시스템의 최적화 / Video storage Archive Backup storage 시스템 최적화,244000
Seagate 2TB Enterprise NAS HDD + Rescue ST2000VN0011 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,128,26.1,NA,5,RV센서 / DSA / 120만 시간 MTBF / TCA / 3D 모터밸런싱 / DAS 지원 / 서버 스토리지 지원,190000
Seagate 500GB BarraCuda 7200.11 ST3500320AS (SATA2/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),0.5,SATA2(3Gb/s),7200,NA,26.1,NA,NA,32MB,130000
Seagate 1TB BarraCuda 7200.12 ST31000524AS (SATA3/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,32,26.1,NA,3,NA,148600
Seagate 2TB Video ST2000VM003 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),2,SATA3(6Gb/s),5900,64,26.1,NA,NA,저전력,102000
HGST 4TB Deskstar NAS HDN724040ALE640 (SATA3/7200/64M),HGST,HDD (NAS용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,64,26.1,NA,2,RV센서 / S.M.A.R.T 지원 / 1백만시간 MTBF / TFC / DAS 지원 / 서버 스토리지 지원 / RAID 지원,190000
HGST 4TB Ultrastar 7K4000 HUS724040ALA640 (SATA3/7200/64M),HGST,HDD (기업용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,64,26.1,NA,5,저전력,245000
Seagate 500GB BarraCuda 7200.10 ST3500830A (EIDE/7200/8M),Seagate,HDD (PC용),8.9cm (3.5형),0.5,NA,7200,8,26.1,NA,NA,E-IDE,142200
Western Digital WD 2TB BLACK WD2002FAEX (SATA3/7200/64M),Western,HDD (PC용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,64,25.4,NA,NA,NA,187154
Seagate 1TB BarraCuda LP ST31000520AS (SATA2/5900/32M),Seagate,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),5900,NA,26.1,NA,NA,32MB / 저전력,166500
Toshiba 60GB MK6028GAL (4200/2M/노트북용),Toshiba,HDD (노트북용),4.6cm (1.8형),0.06,NA,4200,NA,7,NA,NA,ZIF타입 / 2MB,55750
Seagate 1.2TB Exos 10E2400 ST1200MM0129 (SAS/10K/256M),Seagate,HDD (기업용),6.4cm (2.5형),1.2,SA-SCSI(12Gb/s),10000,256,15,NA,5,eMLC 16GB,380000
Seagate 2TB Surveillance HDD ST2000VX003 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),2,SATA3(6Gb/s),5900,64,26.1,NA,3,RAID지원 / 보안 감시 전용 드라이브 / NVR 시스템의 최적화 / CCTV영상장비 전용 HDD / 최대 32개 카메라 지원 / Write 헤비 워크로드 지원,80000
Seagate 5TB Enterprise NAS HDD + Rescue ST5000VN0011 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),5,SATA3(6Gb/s),7200,128,26.1,NA,5,RV센서 / DSA / 120만 시간 MTBF / TCA / 3D 모터밸런싱 / DAS 지원 / 서버 스토리지 지원 / RAID 지원,380000
Western Digital WD 320GB Caviar SE WD3200JS (SATA2/7200/8M/리퍼비시),Western,HDD (PC용),320GB,NA,SATA2(3Gb/s),7200,8,NA,NA,NA,NA,29900
Seagate 3TB Constellation ES.3 ST3000NM0023 (SAS/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),3,NA,7200,128,26.1,NA,5,SA-SCSI,288000
Western Digital WD 500GB MOBILE BLUE WD5000LPVX (SATA3/5400/8M/노트북용),Western,HDD (노트북용),6.4cm (2.5형),0.5,SATA3(6Gb/s),5400,8,7,17/22,NA,90g,54310
Seagate 160GB BarraCuda 7200.10 ST3160215A (EIDE/7200/2M/비품),Seagate,HDD (PC용),8.9cm (3.5형),0.16,NA,7200,NA,NA,NA,NA,E-IDE / 2MB,45840
Seagate 750GB BarraCuda 7200.11 ST3750330AS (SATA2/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),0.75,SATA2(3Gb/s),7200,NA,26.1,NA,NA,32MB / 두께 : 26.1mm,160200
Western Digital WD SATA 74GB (10K/16M) WD740ADFD,Western,HDD (PC용),8.9cm (3.5형),0.074,SATA1(1.5Gb/s),10000,NA,25.4,NA,NA,16MB / 두께 : 25.4mm,157540
Seagate 8TB Exos 5E8 ST8000AS0003 (SATA3/5400/256M),Seagate,HDD (기업용),8.9cm (3.5형),8,SATA3(6Gb/s),5400,256,26.1,NA,3,SED,329000
Seagate 8TB Enterprise Capacity ST8000NM0075 (SAS/7200/256M),Seagate,HDD (기업용),8.9cm (3.5형),8,SA-SCSI(12Gb/s),7200,256,26.1,NA,5,Non-SED / 포맷(AF): 512E,466000
Seagate 1TB NAS HDD ST1000VN000 (SATA3/5900/64M),Seagate,HDD (NAS용),8.9cm (3.5형),1,SATA3(6Gb/s),5900,64,20,NA,3,NA,78000
Toshiba 4TB MD04ACA400 (SATA3/7200/64M/해외구매),Toshiba,HDD (리퍼비시),4TB,NA,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,152480
Seagate 6TB NAS HDD ST6000VN0021 (SATA3/7200/128M),Seagate,HDD (NAS용),6TB,NA,SATA3(6Gb/s),7200,128,26.1,NA,3,NA,248000
Seagate 6TB Enterprise NAS HDD + Rescue ST6000VN0011 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,NA,5,RV센서 / DSA / 120만 시간 MTBF / TCA / 3D 모터밸런싱 / DAS 지원 / 서버 스토리지 지원,360000
Seagate 4TB Enterprise NAS HDD + Rescue ST4000VN0011 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,128,26.1,NA,5,RV센서 / DSA / 120만 시간 MTBF / TCA / 3D 모터밸런싱 / DAS 지원 / 서버 스토리지 지원 / RAID 지원,265000
HGST 600GB Ultrastar C15K600 HUC156060CSS200 (SAS 12Gb/s/15K/128M),HGST,HDD (기업용),6.4cm (2.5형),0.6,SA-SCSI(12Gb/s),15000,128,14.8,NA,5,ISE / SED / 2백만시간 MTBF (평균 무고장 시간) / 미션 크리티컬 퍼포먼스 / RAID 지원,408000
Seagate 1.5TB BarraCuda 7200.11 ST31500341AS (SATA2/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),1.5,SATA2(3Gb/s),7200,NA,26.1,NA,NA,32MB,194110
Seagate 80GB BarraCuda 7200.10 ST380215A (EIDE/7200/2M),Seagate,HDD (PC용),80GB,NA,NA,7200,NA,20,NA,NA,E-IDE / 2MB / 두께 : 20mm,69000
Seagate 80GB BarraCuda 7200.7 ST380011A (EIDE/7200/2M),Seagate,HDD (PC용),80GB,NA,NA,7200,NA,26.1,NA,NA,E-IDE / 2MB,43000
Seagate 10TB Enterprise Capacity ST10000NM0086 (SATA3/7200/256M),Seagate,HDD (기업용),8.9cm (3.5형),10,SATA3(6Gb/s),7200,256,26.1,NA,5,헬륨충전 / Non-SED / 포맷(AF): 512E,562000
Seagate 4TB Enterprise Capacity ST4000NM0035 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,128,26.1,NA,5,Non-SED / 포맷(AF): 512N,259000
HGST 1TB HUA721010KLA330 (SATA2/7200/32M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,32,NA,NA,NA,NA,46570
Seagate 3TB Enterprise NAS HDD + Rescue ST3000VN0011 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,128,26.1,NA,5,RV센서 / DSA / 120만 시간 MTBF / TCA / 3D 모터밸런싱 / DAS 지원 / 서버 스토리지 지원,177000
HGST 3TB Deskstar NAS HDN724030ALE640 (SATA3/7200/64M),HGST,HDD (NAS용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,64,26.1,NA,2,RV센서 / S.M.A.R.T 지원 / 1백만시간 MTBF / TFC / DAS 지원 / 서버 스토리지 지원 / RAID지원,296100
Seagate 3TB Constellation ES.3 ST3000NM0033 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,128,26.1,NA,5,NA,271000
Toshiba 500GB MK5059GSXP (SATA2/5400/8M/노트북용),Toshiba,HDD (노트북용),6.4cm (2.5형),0.5,SATA2(3Gb/s),5400,8,9.5,NA,NA,NA,79790
Seagate 1TB BarraCuda 7200.11 ST31000340AS (SATA2/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,NA,26.1,NA,NA,32MB,99790
Seagate 8TB Enterprise NAS HDD ST8000NE0001 (SATA3/7200/256M),Seagate,HDD (기업용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,256,26.1,NA,5,RV센서 / DSA / 120만 시간 MTBF / TCA / 3D 모터밸런싱 / DAS 지원 / 서버 스토리지 지원 / RAID 지원 / Rack 타입 NAS,431000
HGST 500GB Deskstar 7K1000.C HDS721050CLA362 (SATA2/7200/16M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),0.5,SATA2(3Gb/s),7200,16,NA,NA,NA,NA,96800
Seagate 4TB Constellation ES.3 ST4000NM0033 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,128,26.1,NA,5,NA,265000
Western Digital WD 1TB VelociRaptor WD1000DHTZ (SATA3/10K/64M),Western,HDD (기업용),8.9cm (3.5형),1,SATA3(6Gb/s),10000,64,25.4,NA,5,NA,653300
Seagate 160GB BarraCuda 7200.10 ST3160815AS (SATA2 /7200/8M/슬림),Seagate,HDD (PC용),8.9cm (3.5형),0.16,SATA2(3Gb/s),7200,NA,20,NA,NA,8MB,76000
Seagate 500GB BarraCuda ES.2 ST3500320NS (SATA2/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),0.5,SATA2(3Gb/s),7200,NA,26.1,NA,NA,32MB,148520
Seagate 73GB 치타 (SA-SCSI/15K/8M),Seagate,HDD (기업용),8.9cm (3.5형),0.073,NA,15000,NA,NA,NA,NA,SA-SCSI / 8MB,200000
Seagate 300GB Exos 15E900 ST300MP0106 (SAS/15K/256M),Seagate,HDD (기업용),6.4cm (2.5형),0.3,SA-SCSI(12Gb/s),15000,256,15,NA,5,NA,281000
Seagate 10TB Exos X10 ST10000NM0096 (SAS/7200/256M),Seagate,HDD (기업용),8.9cm (3.5형),10,SA-SCSI(12Gb/s),7200,256,26.1,NA,5,헬륨충전,580000
HGST 1TB Ultrastar A7K2000 HUA722010CLA630 (SATA3/7200/32M),HGST,HDD (기업용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,32,26.1,NA,5,RV센서 / MTBF 1200000 / RAID 지원,129000
Seagate 6TB NAS HDD + Rescue ST6000VN0031 (SATA3/7200/128M),Seagate,HDD (NAS용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,NA,3,NA,268000
Seagate 6TB Desktop HDD ST6000DM001 (SATA3/7200/128M),Seagate,HDD (PC용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,NA,2,34만 트랙 수 / 75 나노미터 트랙폭 / AcuTrac 데이터탐색 기술 / DiskWizard 설치 지원 / 대용량 빅데이터 장비 적합 / UHD급 영상저장장비 적합,376200
Seagate 500GB Laptop Thin ST500LM021 (SATA3/7200/32M/노트북용),Seagate,HDD (노트북용),6.4cm (2.5형),0.5,SATA3(6Gb/s),7200,32,7,NA,NA,NA,65410
Seagate 1.2TB Savvio 10K.6 ST1200MM0017 (SAS/10K/64M),Seagate,HDD (기업용),6.4cm (2.5형),1.2,NA,10000,64,15,NA,5,SA-SCSI / SED,380000
Seagate 1TB Constellation ES.3 ST1000NM0023 (SAS/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),1,NA,7200,128,26.1,NA,5,SA-SCSI,145000
Western Digital WD 4TB BLACK WD4003FZEX (SATA3/7200/64M),Western,HDD (PC용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,64,26.1,NA,5,780g,289000
Seagate 2TB BarraCuda Green ST32000542AS(SATA2/5900/32M),Seagate,HDD (PC용),8.9cm (3.5형),2,SATA2(3Gb/s),5900,32,26.1,NA,NA,저전력,237820
Toshiba 80GB MK8025GAL (4200/8M/노트북용),Toshiba,HDD (노트북용),4.6cm (1.8형),0.08,NA,4200,NA,7,NA,NA,기타 / 8MB,73920
Seagate 80GB BarraCuda 7200.9 ST3802110A (EIDE/7200/2M),Seagate,HDD (PC용),80GB,NA,NA,7200,NA,26.1,NA,NA,E-IDE / 2MB,51000
Seagate 8TB Exos 7E8 ST8000NM0075 (SAS/7200/256M),Seagate,HDD (기업용),8.9cm (3.5형),8,SA-SCSI(12Gb/s),7200,256,26.1,NA,5,NA,466000
Seagate 600GB Enterprise Performance ST600MM0208 (SAS/10K/128M),Seagate,HDD (기업용),6.4cm (2.5형),0.6,SA-SCSI(12Gb/s),10000,128,15,NA,NA,Non-SED / 포맷(AF): 512N,234000
Seagate 1TB Enterprise Capacity ST1000NM0055 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,128,26.1,NA,5,Non-SED / 포맷(AF): 512N,122000
Seagate 10TB Enterprise Capacity ST10000NM0096 (SAS/7200/256M),Seagate,HDD (기업용),8.9cm (3.5형),10,SA-SCSI(12Gb/s),7200,256,26.1,NA,5,헬륨충전 / Non-SED / 포맷(AF): 512E,580000
Western Digital WD 2TB WD2002FYPS (SATA2/64M),Western,HDD (기업용),2TB,메모리 64,NA,NA,NA,26.1,NA,NA,SATA2,268050
HGST 500GB HTS547550A9E384 (SATA1/5400/해외구매),HGST,HDD (노트북용),6.4cm (2.5형),0.5,SATA1(1.5Gb/s),5400,NA,NA,NA,NA,NA,75260
HGST 3TB HUS724030ALS640 (SAS/7200/64M/해외구매),HGST,HDD (기업용),8.9cm (3.5형),3,NA,7200,64,NA,NA,NA,SA-SCSI,152180
Toshiba 5TB MG04ACA500 Enterprise (SATA3/7200/128M),Toshiba,HDD (기업용),8.9cm (3.5형),5,SATA3(6Gb/s),7200,128,26.1,31/34,5,RV센서 / DSA / MTTF: 140만시간 / RAID / 최대 60베이 / 550TB 워크로드 / 파워 손실 보호(PLP) / 기록방식: PMR(CMR),299000
Toshiba 320GB MQ01ABD032 (SATA2/5400/8M/노트북용),Toshiba,HDD (노트북용),6.4cm (2.5형),0.32,SATA2(3Gb/s),5400,8,9.5,NA,NA,102g,91180
Western Digital WD 500GB VelociRaptor WD5000HHTZ (SATA3/10K/64M),Western,HDD (기업용),8.9cm (3.5형),0.5,SATA3(6Gb/s),10000,64,25.4,NA,5,NA,329940
Toshiba 320GB MK3265GSX (SATA2/5400/8M/노트북용),Toshiba,HDD (노트북용),6.4cm (2.5형),0.32,SATA2(3Gb/s),5400,NA,9.5,NA,NA,8MB,92180
Western Digital WD 1TB RE4 WD1003FBYX (SATA2/7200/64M),Western,HDD (기업용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,64,26.1,NA,NA,NA,197990
Seagate 160GB Momentus 7200.2 ST9160823AS (SATA2/7200.2/8M/노트북용),Seagate,HDD (노트북용),6.4cm (2.5형),0.16,SATA2(3Gb/s),7200,NA,9.5,NA,NA,8MB,97470
Seagate 146GB 치타 (SA-SCSI/15K/8M),Seagate,HDD (기업용),8.9cm (3.5형),0.146,NA,15000,NA,NA,NA,NA,SA-SCSI / 8MB,200000
Western Digital WD 320GB Caviar Blue WD3200AAJS (SATA2/7200/8M),Western,HDD (PC용),8.9cm (3.5형),0.32,SATA2(3Gb/s),7200,NA,25.4,NA,NA,8MB,50400
Western Digital WD 160GB Caviar WD1600BB (EIDE/7200/2M),Western,HDD (PC용),8.9cm (3.5형),0.16,NA,7200,NA,25.4,NA,NA,E-IDE / 2MB,84000
Western Digital WD 320GB Caviar SE WD3200JB (EIDE/7200/8M),Western,HDD (PC용),8.9cm (3.5형),0.32,NA,7200,NA,25.4,NA,NA,E-IDE / 8MB,105000
Seagate 1TB Exos 7E8 ST1000NM0045 (SAS/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),1,SA-SCSI(12Gb/s),7200,128,26.1,NA,5,NA,145000
HGST 1TB 0S03563 (SATA3/7200/32M/노트북용/해외구매),HGST,HDD (노트북용),6.4cm (2.5형),1,SATA3(6Gb/s),7200,32,NA,NA,NA,NA,228140
HGST 600GB HUS156060VLS600 (SAS/15K/64M/해외구매),HGST,HDD (기업용),8.9cm (3.5형),0.6,NA,15000,64,NA,NA,NA,SA-SCSI,396480
HGST 450GB HUS154545VLS300 (SAS/15K/16M/해외구매),HGST,HDD (기업용),8.9cm (3.5형),0.45,NA,15000,16,NA,NA,NA,SA-SCSI,103700
Seagate 1TB Surveillance HDD ST1000VX001 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),1,SATA3(6Gb/s),5900,64,20,NA,3,RAID지원 / 보안 감시 전용 드라이브 / NVR 시스템의 최적화 / CCTV영상장비 전용 HDD / 최대 32개 카메라 지원 / Write 헤비 워크로드 지원,62000
Seagate 1TB Surveillance HDD + Rescue ST1000VX003 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),1,SATA3(6Gb/s),5900,64,20,NA,3,보안 감시 전용 드라이브 / 최대 32개 카메라 지원 / Write 헤비 워크로드 지원,82000
HGST 500GB Travelstar 5K500.B HTS545050B9A300 (SATA2/5400/8M/노트북용/해외구매),HGST,HDD (노트북용),6.4cm (2.5형),0.5,SATA2(3Gb/s),5400,NA,NA,NA,NA,8MB,124200
HGST 1TB Ultrastar A7K2000 HUA722010CLA330 (SATA2/7200/32M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,32,NA,NA,NA,NA,77830
Seagate 300GB Savvio 10K.6 ST300MM0026 (SAS/10K/64M),Seagate,HDD (기업용),6.4cm (2.5형),0.3,NA,10000,64,15,NA,5,SA-SCSI / SED,181000
Seagate 500GB BarraCuda 7200.12 ST3500413AS (SATA3/7200/16M),Seagate,HDD (PC용),8.9cm (3.5형),0.5,SATA3(6Gb/s),7200,16,20,NA,1,NA,55000
HGST 300GB HUS154530VLS300 (SAS/15K/해외구매),HGST,HDD (기업용),8.9cm (3.5형),0.3,NA,15000,NA,NA,NA,NA,SA-SCSI,134090
HGST 750GB HUA721075KLA330 (SATA2/7200/32m/해외구매),HGST,HDD (PC용),8.9cm (3.5형),0.75,SATA2(3Gb/s),7200,32,NA,NA,NA,NA,39230
HGST 2TB HDS722020ALA330 (SATA2/7200/32M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),2,SATA2(3Gb/s),7200,32,NA,NA,NA,NA,126790
HGST 4TB HUS724040ALS640 (SAS/7200/64M/해외구매),HGST,HDD (기업용),8.9cm (3.5형),4,NA,7200,64,NA,NA,NA,SA-SCSI,249400
HGST 500GB HTS727550A9E364 (SATA2/7200/16M/해외구매),HGST,HDD (노트북용),6.4cm (2.5형),0.5,SATA2(3Gb/s),7200,16,NA,NA,NA,NA,79000
HGST 320GB HDT725032VLA380 (SATA2/7200/8M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),0.32,SATA2(3Gb/s),7200,8,NA,NA,NA,NA,48500
Seagate 5TB Surveillance HDD + Rescue ST5000VX0011 (SATA3/7200/128M),Seagate,HDD (CCTV용),8.9cm (3.5형),5,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / RAID지원 / Quick time-ready환경 / 16개 드라이브 및 32개 카메라지원 / Video storage Archive Backup storage 시스템 최적화,244000
Seagate 3TB Surveillance HDD + Rescue ST3000VX005 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),3,SATA3(6Gb/s),5900,64,26.1,NA,3,보안 감시 전용 드라이브 / 최대 32개 카메라 지원 / Write 헤비 워크로드 지원,130000
Western Digital WD 160GB Scorpio Blue WD1600BPVT (SATA2/5400/8M/노트북용/비품),Western,HDD (노트북용),6.4cm (2.5형),0.16,SATA2(3Gb/s),5400,8,NA,NA,NA,NA,42000
Seagate 500GB Constellation ES ST3500514NS (SATA2/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),0.5,SATA2(3Gb/s),7200,32,26.1,NA,3,NA,178990
Western Digital WD 320GB Caviar Blue WD3200AAJS (SATA2/7200/8M/리퍼비시),Western,HDD (PC용),8.9cm (3.5형),0.32,SATA2(3Gb/s),7200,NA,NA,NA,NA,8MB,34100
Western Digital WD 160GB Caviar Blue WD1600AAJS (SATA2/7200/8M/리퍼비시),Western,HDD (PC용),8.9cm (3.5형),0.16,SATA2(3Gb/s),7200,NA,NA,NA,NA,8MB,43000
Western Digital WD 250GB Caviar Blue WD2500AAJS (SATA2/7200/8M),Western,HDD (PC용),8.9cm (3.5형),0.25,SATA2(3Gb/s),7200,NA,25.4,NA,NA,8MB,75190
HGST 1TB HDS721010KLA330 (SATA2/7200/32M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,32,NA,NA,NA,NA,77120
HGST 1.2TB HUC101212CSS600 (SAS/10K/64M/해외구매),HGST,HDD (기업용),6.4cm (2.5형),1.2,NA,10000,64,NA,NA,NA,SA-SCSI,266280
HGST 1TB HDE721010SLA330 (SATA2/7200/32M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,32,NA,NA,NA,NA,89320
HGST 3TB HDS723030ALA640 (SATA3/7200/64M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,249480
HGST 2TB Ultrastar 7K4000 HUS724020ALA640 (SATA3/7200/64M/해외구매),HGST,HDD (기업용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,64,NA,NA,NA,저전력,174500
HGST 4TB Ultrastar 7K4000 HUS724040ALE640 (SATA3/7200/64M/해외구매),HGST,HDD (기업용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,64,NA,NA,NA,690g,416990
Western Digital WD 320GB Caviar Blue WD3200AAKS (SATA2/7200/16M/리퍼비시),Western,HDD (PC용),8.9cm (3.5형),0.32,SATA2(3Gb/s),7200,NA,NA,NA,NA,16MB,31930
Western Digital WD 400GB Caviar SE16 WD4000KS (SATA2/7200/16M),Western,HDD (PC용),8.9cm (3.5형),0.4,SATA2(3Gb/s),7200,NA,25.4,NA,NA,16MB,124200
HGST 60GB HTS541060G9SA00 (SATA1/5400/해외구매),HGST,60GB,SATA1(1.5Gb/s),NA,NA,5400,NA,NA,NA,NA,NA,59900
HGST 500GB HUA722050CLA330 (SATA1/7200/해외구매),HGST,HDD (PC용),8.9cm (3.5형),0.5,SATA1(1.5Gb/s),7200,NA,NA,NA,NA,NA,87100
