Seagate 3TB Enterprise NAS HDD + Rescue ST3000VN0011 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,128,26.1,NA,5,RV센서 / DSA / 120만 시간 MTBF / TCA / 3D 모터밸런싱 / DAS 지원 / 서버 스토리지 지원,177000
Seagate 1TB Video ST1000VM002 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),1,SATA3(6Gb/s),5900,64,20,NA,NA,저전력,68920
Western Digital WD 1TB VelociRaptor WD1000DHTZ (SATA3/10K/64M),Western,HDD (기업용),8.9cm (3.5형),1,SATA3(6Gb/s),10000,64,25.4,NA,5,NA,660250
Western Digital WD 320GB Scorpio WD3200BEVT (SATA2/5400/8M/노트북용),Western,HDD (노트북용),6.4cm (2.5형),0.32,SATA2(3Gb/s),5400,NA,7,NA,NA,8MB,92070
Western Digital WD 250GB Scorpio Blue WD2500BEVS (SATA/5400/8M/노트북용),Western,HDD (노트북용),6.4cm (2.5형),0.25,SATA1(1.5Gb/s),5400,NA,7,NA,NA,8MB,83000
Western Digital WD 80GB Scorpio Blue WD800BEVE (EIDE/5400/8M/노트북용),Western,HDD (노트북용),6.4cm (2.5형),0.08,NA,5400,NA,9.5,NA,NA,E-IDE / 8MB,71280
Seagate 80GB BarraCuda 7200.10 ST380215A (EIDE/7200/2M),Seagate,HDD (PC용),80GB,NA,NA,7200,NA,20,NA,NA,E-IDE / 2MB / 두께 : 20mm,68300
Seagate 1.2TB Exos 10E2400 ST1200MM0129 (SAS/10K/256M),Seagate,HDD (기업용),6.4cm (2.5형),1.2,SA-SCSI(12Gb/s),10000,256,15,NA,5,eMLC 16GB,380000
Seagate 6TB Enterprise NAS HDD + Rescue ST6000VN0011 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,NA,5,RV센서 / DSA / 120만 시간 MTBF / TCA / 3D 모터밸런싱 / DAS 지원 / 서버 스토리지 지원,360000
Seagate 4TB NAS HDD + Rescue ST4000VN003 (SATA3/5900/64M),Seagate,HDD (NAS용),8.9cm (3.5형),4,SATA3(6Gb/s),5900,64,26.1,NA,3,NA,180000
Seagate 1TB BarraCuda 7200.12 ST31000524AS (SATA3/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,32,26.1,NA,3,NA,148600
Toshiba 80GB MK8025GAL (4200/8M/노트북용),Toshiba,HDD (노트북용),4.6cm (1.8형),0.08,NA,4200,NA,7,NA,NA,기타 / 8MB,73920
Seagate 2TB Surveillance HDD ST2000VX003 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),2,SATA3(6Gb/s),5900,64,26.1,NA,3,RAID지원 / 보안 감시 전용 드라이브 / NVR 시스템의 최적화 / CCTV영상장비 전용 HDD / 최대 32개 카메라 지원 / Write 헤비 워크로드 지원,80000
Seagate 320GB BarraCuda 7200.12 ST3320418AS (SATA2/7200/16M),Seagate,HDD (PC용),8.9cm (3.5형),0.32,SATA2(3Gb/s),7200,NA,20,NA,NA,16MB,65950
Western Digital WD 500GB Caviar Blue WD5000AAKB (EIDE/7200/16M),Western,HDD (PC용),8.9cm (3.5형),0.5,NA,7200,NA,25.4,NA,NA,E-IDE / 16MB,141000
Western Digital WD 2TB WD2002FYPS (SATA2/64M),Western,HDD (기업용),2TB,메모리 64,NA,NA,NA,26.1,NA,NA,SATA2,270160
Seagate 1TB NAS HDD ST1000VN000 (SATA3/5900/64M),Seagate,HDD (NAS용),8.9cm (3.5형),1,SATA3(6Gb/s),5900,64,20,NA,3,NA,78000
Seagate 6TB NAS HDD ST6000VN0021 (SATA3/7200/128M),Seagate,HDD (NAS용),6TB,NA,SATA3(6Gb/s),7200,128,26.1,NA,3,NA,248000
Western Digital WD 320GB Caviar SE WD3200JS (SATA2/7200/8M/리퍼비시),Western,HDD (PC용),320GB,NA,SATA2(3Gb/s),7200,8,NA,NA,NA,NA,30030
Seagate 160GB BarraCuda 7200.10 ST3160215A (EIDE/7200/2M/비품),Seagate,HDD (PC용),8.9cm (3.5형),0.16,NA,7200,NA,NA,NA,NA,E-IDE / 2MB,46280
Seagate 2TB BarraCuda Green ST32000542AS(SATA2/5900/32M),Seagate,HDD (PC용),8.9cm (3.5형),2,SATA2(3Gb/s),5900,32,26.1,NA,NA,저전력,240350
Western Digital WD 500GB Scorpio Blue WD5000BEVT (SATA2/5400/8M/노트북용),Western,HDD (노트북용),6.4cm (2.5형),0.5,SATA2(3Gb/s),5400,NA,7,NA,NA,8MB,83000
Seagate 750GB BarraCuda 7200.11 ST3750330AS (SATA2/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),0.75,SATA2(3Gb/s),7200,NA,26.1,NA,NA,32MB / 두께 : 26.1mm,160200
Seagate 80GB BarraCuda 7200.7 ST380011A (EIDE/7200/2M),Seagate,HDD (PC용),80GB,NA,NA,7200,NA,26.1,NA,NA,E-IDE / 2MB,43000
Seagate 300GB Exos 15E900 ST300MP0106 (SAS/15K/256M),Seagate,HDD (기업용),6.4cm (2.5형),0.3,SA-SCSI(12Gb/s),15000,256,15,NA,5,NA,281000
Seagate 1.8TB Exos 10E2400 ST1800MM0129 (SAS/10K/256M),Seagate,HDD (기업용),6.4cm (2.5형),1.8,SA-SCSI(12Gb/s),10000,256,15,NA,5,eMLC 16GB,516000
Seagate 1TB Enterprise Capacity ST1000NM0045 (SAS/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),1,SA-SCSI(12Gb/s),7200,128,26.1,NA,5,Non-SED / 포맷(AF): 512N,145000
Toshiba 4TB MD04ACA400 (SATA3/7200/64M/해외구매),Toshiba,HDD (리퍼비시),4TB,NA,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,152480
HGST 1TB HUA721010KLA330 (SATA2/7200/32M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,32,NA,NA,NA,NA,46570
Seagate 6TB Surveillance HDD ST6000VX0001 (SATA3/7200/128M),Seagate,HDD (CCTV용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / RAID지원 / Quick time-ready환경 / 16개 드라이브 및 32개 카메라지원 / DVR NVR 시스템의 최적화 / Video storage Archive Backup storage 시스템 최적화,244000
Seagate 5TB Enterprise NAS HDD + Rescue ST5000VN0011 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),5,SATA3(6Gb/s),7200,128,26.1,NA,5,RV센서 / DSA / 120만 시간 MTBF / TCA / 3D 모터밸런싱 / DAS 지원 / 서버 스토리지 지원 / RAID 지원,380000
Toshiba 5TB MG04ACA500 Enterprise (SATA3/7200/128M),Toshiba,HDD (기업용),8.9cm (3.5형),5,SATA3(6Gb/s),7200,128,26.1,31/34,5,RV센서 / DSA / MTTF: 140만시간 / RAID / 최대 60베이 / 550TB 워크로드 / 파워 손실 보호(PLP) / 기록방식: PMR(CMR),299000
HGST 4TB Deskstar NAS HDN724040ALE640 (SATA3/7200/64M),HGST,HDD (NAS용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,64,26.1,NA,2,RV센서 / S.M.A.R.T 지원 / 1백만시간 MTBF / TFC / DAS 지원 / 서버 스토리지 지원 / RAID 지원,190000
Seagate 2TB Pipeline HD ST2000VM003 (SATA2/5900/64M),Seagate,HDD (PC용),8.9cm (3.5형),2,SATA2(3Gb/s),5900,64,26.1,NA,NA,저전력 / 535g,103000
Western Digital WD 250GB Caviar Blue WD2500AAKX (SATA3/7200/16M/리퍼비시),Western,HDD (PC용),8.9cm (3.5형),0.25,SATA3(6Gb/s),7200,16,NA,NA,NA,NA,25740
Seagate 1.5TB BarraCuda 7200.11 ST31500341AS (SATA2/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),1.5,SATA2(3Gb/s),7200,NA,26.1,NA,NA,32MB,192170
Seagate 4TB Enterprise Capacity ST4000NM0035 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,128,26.1,NA,5,Non-SED / 포맷(AF): 512N,259000
Seagate 10TB Enterprise Capacity ST10000NM0086 (SATA3/7200/256M),Seagate,HDD (기업용),8.9cm (3.5형),10,SATA3(6Gb/s),7200,256,26.1,NA,5,헬륨충전 / Non-SED / 포맷(AF): 512E,562000
Seagate 2TB NAS HDD + Rescue ST2000VN001 (SATA3/5900/64M),Seagate,HDD (NAS용),8.9cm (3.5형),2,SATA3(6Gb/s),5900,64,26.1,NA,3,NA,130000
