Western Digital WD 5TB Red WD50EFRX (SATA3/5400/64M),Western,HDD (NAS용),8.9cm (3.5형),5,SATA3(6Gb/s),5400,64,26,NA,3,무게: 750g / 1~8베이 NAS솔루션용 스토리지,507600
Western Digital WD 250GB Caviar SE WD2500JB (EIDE/7200/8M),Western,HDD (PC용),8.9cm (3.5형),0.25,NA,7200,NA,25.4,NA,NA,E-IDE / 8MB,96000
Western Digital WD 6TB BLUE WD60EZRZ (SATA3/5400/64M),Western,HDD (PC용),8.9cm (3.5형),6,SATA3(6Gb/s),5400,64,26.1,25/28,2,NA,215400
Western Digital WD 250GB Scorpio Blue WD2500BEVS (SATA/5400/8M/노트북용),Western,HDD (노트북용),6.4cm (2.5형),0.25,SATA1(1.5Gb/s),5400,NA,7,NA,NA,8MB,83000
Seagate 14TB SkyHawk ST14000VX0008 (SATA3/7200/256M),Seagate,HDD (CCTV용),8.9cm (3.5형),14,SATA3(6Gb/s),7200,256,26.11,18/26,3,헬륨충전 / RV센서 / ImagePerfect 펌웨어 / ATA스트리밍 / 최대 16베이 64대 카메라 / 워크로드 480TB / MTBF: 100만시간 / 무게: 690g,709000
Toshiba 2TB MG04ACA200 Enterprise (SATA3/7200/128M),Toshiba,HDD (기업용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,128,26.1,31/34,5,RV센서 / DSA / MTTF: 140만시간 / RAID / 최대 60베이 / 550TB 워크로드 / 파워 손실 보호(PLP) / 기록방식: PMR(CMR),135000
Western Digital WD 2TB PURPLE WD20PURX (SATA3/5400/64M),Western,HDD (CCTV용),8.9cm (3.5형),2,SATA3(6Gb/s),5400,64,26.1,NA,3,저전력 / 무게: 640g,67000
Seagate 4TB BarraCuda Pro ST4000DM006 (SATA3/7200/128M),Seagate,HDD (PC용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,128,26,28/32,5,무게: 최대 780g,227280
Western Digital WD 4TB Red Pro WD4002FFWX (SATA3/7200/128M),Western,HDD (NAS용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,128,26,29/36,5,무게: 720g / 8~16베이 NAS솔루션용 스토리지,239000
Toshiba 500GB DT01ACA050 (SATA3/7200/32M),Toshiba,HDD (PC용),8.9cm (3.5형),0.5,SATA3(6Gb/s),7200,32,26.1,25/26,2,450g,39200
Seagate 4TB IronWolf Pro ST4000NE0025 (SATA3/7200/128M),Seagate,HDD (NAS용),4TB,NA,SATA3(6Gb/s),7200,128,26,28/32,5,무게: 최대 780g,235000
Seagate 2TB IronWolf Pro ST2000NE0025 (SATA3/7200/128M),Seagate,HDD (NAS용),2TB,NA,SATA3(6Gb/s),7200,128,26,22/26,5,무게: 최대 780g,167900
Western Digital WD 1TB Caviar Blue WD10EZEX (SATA3/7200/64M/리퍼비시),Western,HDD (PC용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,41340
Seagate 500GB Momentus Thin ST500LT012 (SATA2/5400/16M/노트북용),Seagate,HDD (노트북용),6.4cm (2.5형),0.5,SATA2(3Gb/s),5400,16,7,NA,NA,95g,42790
Seagate 6TB BarraCuda ST6000DM003 (SATA3/5400/256M),Seagate,HDD (PC용),8.9cm (3.5형),6,SATA3(6Gb/s),5400,256,26.11,23/25,2,다층캐싱(MTC) / 무게: 610g,222000
HGST 6TB Deskstar NAS HDN726060ALE614 패키지 (SATA3/7200/128M),HGST,HDD (NAS용),6TB,NA,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / DSA / ISE / SED / 100만 MTBF / TFC,243500
Seagate 160GB BarraCuda7200.7 ST3160021A (EIDE/7200/2M),Seagate,HDD (PC용),160GB,NA,NA,7200,NA,26.1,NA,NA,E-IDE / 2MB,43000
Seagate 6TB BarraCuda Pro ST6000DM004 (SATA3/7200/256M),Seagate,HDD (PC용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,256,26,24/27,5,무게: 최대 780g,309920
HGST 10TB Deskstar NAS HDN721010ALE604 패키지 (SATA3/7200/256M/2PACK),HGST,HDD (NAS용),8.9cm (3.5형),10,SATA3(6Gb/s),7200,256,26.1,NA,3,헬륨충전 / RV센서 / S.M.A.R.T 지원 / ISE / SED / MTBF: 100만시간,831000
Seagate 2TB Mobile HDD ST2000LM007 (SATA3/5400/128M/노트북용),Seagate,HDD (노트북용),2TB,NA,SATA3(6Gb/s),5400,128,7,NA,NA,NA,122390
Toshiba 2TB MC04ACA200 (SATA3/7200RPM/128M),Toshiba,HDD (NAS용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / 저전력 / RAID지원 / NASServerCloud 시스템에 최적화/ 24BAY지원,109000
Seagate 1TB SkyHawk HDD ST1000VX005 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),1,SATA3(6Gb/s),5900,64,20.2,19/21,3,무게: 최대 415g,56768
HGST 2TB Ultrastar 7K2 HUS722T2TALA604 (SATA3/7200/128M),HGST,HDD (기업용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,128,26,NA,5,MTBF: 2000000시간 / 무게: 640g,150000
HGST 10TB Deskstar NAS HDN721010ALE604 패키지 (SATA3/7200/256M/4PACK),HGST,HDD (NAS용),8.9cm (3.5형),10,SATA3(6Gb/s),7200,256,26.1,NA,3,헬륨충전 / RV센서 / S.M.A.R.T 지원 / ISE / SED / MTBF: 100만시간,1640000
Western Digital WD 4TB PURPLE WD40PURX (SATA3/5400/64M),Western,HDD (CCTV용),8.9cm (3.5형),4,SATA3(6Gb/s),5400,64,26,NA,3,저전력 / 무게: 680g,127000
Toshiba 10TB X300 HDWR11A (SATA3/7200/256M),Toshiba,HDD (PC용),8.9cm (3.5형),10,SATA3(6Gb/s),7200,256,26.1,34,2,DSA / 충격 감지센서 / 램프로딩 기술,489000
Western Digital WD 10TB Red Pro WD101KFBX (SATA3/7200/256M),Western,HDD (NAS용),8.9cm (3.5형),10,SATA3(6Gb/s),7200,256,26.1,20/29,5,저전력 / NASware3.0 / 650g,556000
Seagate 6TB IronWolf ST6000VN0033 (SATA3/7200/256M),Seagate,HDD (NAS용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,256,26.11,27/28,3,무게: 최대 780g,247000
Toshiba 8TB MN05ACA800 (SATA3/7200/128M),Toshiba,HDD (NAS용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,128,26.1,33/35,3,RV센서 / DSA / SED / 저전력 / MTTF: 1000000시간 / 무게: 770g,317000
HGST 4TB Deskstar HDS724040ALE640 (SATA3/7200/64M),HGST,HDD (PC용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,64,26.1,NA,2,DAS 사용 지원 / 서버 스토리지 지원 / RAID 지원 / 빅데이터 서버 지원 / 영상편집스토리지 사용 지원,226920
Seagate 12TB BarraCuda Pro ST12000DM0007 (SATA3/7200/256M),Seagate,HDD (PC용),8.9cm (3.5형),12,SATA3(6Gb/s),7200,256,26.11,28/32,5,헬륨충전 / 다층캐싱기술 / 무게: 최대 705g,644000
HGST 3TB HUA723030ALA640 (SATA3/7200/64M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,75280
Toshiba 6TB MC04ACA600 (SATA3/7200RPM/128M),Toshiba,HDD (NAS용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / 저전력 / RAID지원 / NASServerCloud 시스템에 최적화/ 24BAY지원,229000
Seagate 3TB Video ST3000VM002 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),3,SATA3(6Gb/s),5900,64,26.1,NA,NA,저전력,115000
HGST 6TB Ultrastar He8 HUH728060ALE600(SATA3/7200/128M),HGST,HDD (PC용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,NA,5,RV센서 / 저전력 / MTBF: 2500000시간,353000
Seagate 500GB Video ST3500312CS (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),0.5,SATA3(6Gb/s),5900,64,20,NA,NA,저전력,65000
Seagate 2TB FireCuda SSHD ST2000DX002 (SATA3/7200/64M),Seagate,SSHD (PC용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,64,26.1,24/26,5,낸드: MLC(8GB),197990
HGST 4TB Deskstar NAS HDN726040ALE614 패키지 (SATA3/7200/128M/4PACK),HGST,HDD (NAS용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / DSA / S.M.A.R.T 지원 / ISE / SED / 100만 MTBF / TFC / RAID 지원,659200
