HGST 4TB Deskstar NAS HDN726040ALE614 패키지 (SATA3/7200/128M),HGST,HDD (NAS용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / DSA / S.M.A.R.T 지원 / ISE / SED / 100만 MTBF / TFC / RAID 지원,172900
Seagate 1TB BarraCuda ST1000LM048 (SATA3/5400/128M/노트북용),Seagate,HDD (노트북용),6.4cm (2.5형),1,SATA3(6Gb/s),5400,128,7,20/22,2,NA,51300
HGST 8TB Deskstar NAS HDN728080ALE604 패키지 (SATA3/7200/128M),HGST,HDD (NAS용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,128,26.1,NA,3,헬륨충전 / RV센서 / S.M.A.R.T 지원 / 100만 MTBF / TFC / RAID지원,320000
Toshiba 3TB DT01ACA300 (SATA3/7200/64M),Toshiba,HDD (PC용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,64,26.1,27/28,2,680g,92000
HGST 10TB Deskstar NAS HDN721010ALE604 패키지 (SATA3/7200/256M),HGST,HDD (NAS용),8.9cm (3.5형),10,SATA3(6Gb/s),7200,256,26.1,NA,3,헬륨충전 / RV센서 / S.M.A.R.T 지원 / ISE / SED,425900
Western Digital WD 2TB BLACK WD2003FZEX (SATA3/7200/64M),Western,HDD (PC용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,64,26.1,29/30,5,600g,153100
Seagate 14TB BarraCuda Pro ST14000DM001 (SATA3/7200/256M),Seagate,HDD (PC용),8.9cm (3.5형),14,SATA3(6Gb/s),7200,256,26.11,NA,5,헬륨충전 / 저전력 / 다층캐싱기술 / 워크로드 300TB / 무게: 최대 705g,790000
Seagate 3TB BarraCuda ST3000DM007 (SATA3/5400/256M),Seagate,HDD (PC용),8.9cm (3.5형),3,SATA3(6Gb/s),5400,256,20.2,22/24,2,다층캐싱(MTC) / 무게: 490g,93300
Toshiba 4TB MC04ACA400 (SATA3/7200/128M),Toshiba,HDD (NAS용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / 저전력 / RAID지원 / NASServerCloud 시스템에 최적화/ 24BAY지원,154000
Western Digital WD 3TB BLUE WD30EZRZ (SATA3/5400/64M),Western,HDD (PC용),8.9cm (3.5형),3,SATA3(6Gb/s),5400,64,26.1,23/27,2,NA,90200
Seagate 14TB IronWolf ST14000VN0008 (SATA3/7200/256M),Seagate,HDD (NAS용),8.9cm (3.5형),14,SATA3(6Gb/s),7200,256,26.11,18/26,3,헬륨충전 / RV센서 / 180TB/Y / MTBF: 100만시간 / IHM솔루션 / AgileArray 지원 / 최대 8베이 / 무게: 최대 705g,672000
Western Digital WD 2TB PURPLE WD20PURZ (SATA3/5400/64M),Western,HDD (CCTV용),8.9cm (3.5형),2,SATA3(6Gb/s),5400,64,26.1,23/24,3,최대 64대 카메라 지원 / 최대 8베이 / 무게: 600g,69000
Seagate 2TB FireCuda SSHD ST2000LX001 (SATA3/5400/128M/노트북용),Seagate,SSHD (노트북용),6.4cm (2.5형),2,SATA3(6Gb/s),5400,128,7,22/24,5,낸드: MLC(8GB),121200
Toshiba 4TB MD04ACA400 (SATA3/7200/128M),Toshiba,HDD (PC용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,128,26.1,31/34,2,NA,137400
HGST 8TB Deskstar NAS HDN728080ALE604 패키지 (SATA3/7200/128M/4PACK),HGST,HDD (NAS용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,128,26.1,NA,3,헬륨충전 / RV센서 / S.M.A.R.T 지원 / 100만 MTBF / TFC / RAID지원,1229000
Seagate 8TB IronWolf ST8000VN0022 (SATA3/7200/256M),Seagate,HDD (NAS용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,256,26.1,27/28,3,무게: 최대 780g,315700
Seagate 8TB BarraCuda ST8000DM004 (SATA3/5400/256M),Seagate,HDD (PC용),8.9cm (3.5형),8,SATA3(6Gb/s),5400,256,26.11,23/25,2,다층캐싱(MTC) / 무게: 630g,269500
Seagate 500GB BarraCuda ST500LM030 (SATA3/5400/128M/노트북용),Seagate,HDD (노트북용),6.4cm (2.5형),0.5,SATA3(6Gb/s),5400,128,7,20/22,2,NA,44700
Toshiba 6TB X300 HDWE160 (SATA3/7200/128M),Toshiba,HDD (PC용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,34,2,DSA / 충격 감지센서 / 램프로딩 기술,223000
HGST 1TB Travelstar Z5K1 HTS541010B7E610 (SATA3/5400/128M/노트북용),HGST,HDD (노트북용),6.4cm (2.5형),1,SATA3(6Gb/s),5400,128,7,19/21,NA,NA,51000
HGST 4TB Deskstar NAS HDN726040ALE614 패키지 (SATA3/7200/128M/2PACK),HGST,HDD (NAS용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / DSA / S.M.A.R.T 지원 / ISE / SED / 100만 MTBF / TFC / RAID 지원,355300
Seagate 2TB IronWolf ST2000VN004 (SATA3/5900/64M),Seagate,HDD (NAS용),8.9cm (3.5형),2,SATA3(6Gb/s),5900,64,26.1,19/21,3,무게: 최대 535g,105400
Western Digital WD 2TB Red WD20EFRX (SATA3/5400/64M),Western,HDD (NAS용),8.9cm (3.5형),2,SATA3(6Gb/s),5400,64,26.1,23/24,3,무게: 600g,104100
Seagate 10TB BarraCuda Pro ST10000DM0004 (SATA3/7200/256M),Seagate,HDD (PC용),8.9cm (3.5형),10,SATA3(6Gb/s),7200,256,NA,28/32,5,헬륨충전 / 무게: 최대 650g,490000
Western Digital WD 6TB PURPLE WD60PURZ (SATA3/5400/64M),Western,HDD (CCTV용),8.9cm (3.5형),6,SATA3(6Gb/s),5400,64,26.1,25/26,3,저전력 / 무게: 750g,218000
HGST 8TB Deskstar NAS HDN728080ALE604 패키지 (SATA3/7200/128M/2PACK),HGST,HDD (NAS용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,128,26.1,NA,3,헬륨충전 / RV센서 / DSA / S.M.A.R.T 지원 / 100만 MTBF,625000
Toshiba 8TB X300 HDWR180 (SATA3/7200/256M),Toshiba,HDD (PC용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,256,26.1,33,2,DSA / 충격 감지센서 / 램프로딩 기술,303900
Seagate 10TB IronWolf ST10000VN0004 (SATA3/7200/256M),Seagate,HDD (NAS용),10TB,NA,SATA3(6Gb/s),7200,256,26,28/32,3,헬륨충전 / RV센서 / 저전력 / 무게: 최대 650g,400000
Toshiba 500GB P300 DT01ACA050 (SATA3/7200/64M),Toshiba,HDD (PC용),8.9cm (3.5형),0.5,SATA3(6Gb/s),7200,64,26.1,25/26,2,충격 감지센서 / 램프로딩 기술,40500
Toshiba 2TB DT01ACA200 (SATA3/7200/64M),Toshiba,HDD (PC용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,64,26.1,27/28,2,680g,67000
Western Digital WD 4TB BLACK WD4005FZBX (SATA3/7200/256M),Western,HDD (PC용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,256,26.1,29/36,5,백업 마이그레이션 프로그램 제공 / 720g,238000
HGST 2TB Ultrastar 7K2 HUS722T2TALA604 (SATA3/7200/128M),HGST,HDD (기업용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,128,26,NA,5,MTBF: 2000000시간 / 무게: 640g,150000
Seagate 1TB BarraCuda Pro ST1000LM049 (SATA3/7200/128M/노트북용),Seagate,HDD (노트북용),6.4cm (2.5형),1,SATA3(6Gb/s),7200,128,7,22/24,5,저전력,75210
Western Digital WD 1TB MOBILE BLACK WD10JPLX (SATA3/7200/32M/노트북용),Western,HDD (노트북용),6.4cm (2.5형),1,SATA3(6Gb/s),7200,32,9.5,NA,5,무게 :115g,80000
Toshiba 1TB DT01ACA100 (SATA3/7200/32M),Toshiba,HDD (PC용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,32,26.1,25/26,2,450g,47340
Toshiba 1TB MQ01ABD100 (SATA2/5400/8M/노트북용),Toshiba,HDD (노트북용),6.4cm (2.5형),1,SATA2(3Gb/s),5400,8,9.5,23/24,1,117g,51200
Western Digital WD 3TB Red WD30EFRX (SATA3/5400/64M),Western,HDD (NAS용),8.9cm (3.5형),3,SATA3(6Gb/s),5400,64,26.1,23/24,3,무게: 640g,121200
Western Digital WD 6TB Red WD60EFRX (SATA3/5400/64M),Western,HDD (NAS용),8.9cm (3.5형),6,SATA3(6Gb/s),5400,64,26,25/28,3,무게: 750g / 1~8베이 NAS솔루션용 스토리지,258600
HGST 6TB Deskstar NAS HDN726060ALE614 패키지 (SATA3/7200/128M),HGST,HDD (NAS용),6TB,NA,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / DSA / ISE / SED / 100만 MTBF / TFC,243500
Western Digital WD 8TB Red WD80EFZX (SATA3/5400/128M),Western,HDD (NAS용),8.9cm (3.5형),8,SATA3(6Gb/s),5400,128,26,20/29,3,무게: 650g / 1~8베이 NAS솔루션용 스토리지,346200
Western Digital WD 3TB PURPLE WD30PURZ (SATA3/5400/64M),Western,HDD (CCTV용),8.9cm (3.5형),3,SATA3(6Gb/s),5400,64,26.1,23/24,3,최대 64대 카메라 지원 / 최대 8베이 / 무게: 640g,101000
Western Digital WD 1TB Red WD10EFRX (SATA3/5400/64M),Western,HDD (NAS용),8.9cm (3.5형),1,SATA3(6Gb/s),5400,64,26,21/22,3,무게: 450g,75190
Western Digital WD 1TB BLACK WD1003FZEX (SATA3/7200/64M),Western,HDD (PC용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,64,26.1,29/30,5,450g,83000
HGST 500GB Travelstar Z7K500 HTS725050A7E630 (SATA3/7200/32M/노트북용),HGST,HDD (노트북용),6.4cm (2.5형),0.5,SATA3(6Gb/s),7200,32,7,23/24,NA,Advenced Format,54500
Seagate 500GB BarraCuda Pro ST500LM034 (SATA3/7200/128M/노트북용),Seagate,HDD (노트북용),6.4cm (2.5형),0.5,SATA3(6Gb/s),7200,128,7,22/24,5,저전력,63700
HGST 1TB Ultrastar 7K2 HUS722T1TALA604 (SATA3/7200/128M),HGST,HDD (기업용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,128,26,NA,5,MTBF: 2000000시간 / 무게: 640g,118700
Seagate 1TB SkyHawk HDD ST1000VX005 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),1,SATA3(6Gb/s),5900,64,20.2,19/21,3,무게: 최대 415g,59755
Toshiba 4TB MG04ACA400 Enterprise (SATA3/7200/128M),Toshiba,HDD (기업용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,128,26.1,31/34,5,RV센서 / DSA / MTTF: 140만시간 / RAID / 최대 60베이 / 550TB 워크로드 / 파워 손실 보호(PLP) / 기록방식: PMR(CMR),192000
Western Digital WD 6TB Red Pro WD6002FFWX (SATA3/7200/128M),Western,HDD (NAS용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26,29/36,5,무게: 720g / 8~16베이 NAS솔루션용 스토리지,335000
HGST 6TB Deskstar NAS HDN726060ALE614 패키지 (SATA3/7200/128M/4PACK),HGST,HDD (NAS용),6TB,NA,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / DSA / S.M.A.R.T 지원 / ISE / SED / 100만 MTBF / TFC / RAID 지원,919200
Seagate 500GB FireCuda SSHD ST500LX025 (SATA3/5400/128M/노트북용),Seagate,SSHD (노트북용),6.4cm (2.5형),0.5,SATA3(6Gb/s),5400,128,7,20/22,5,낸드: MLC(8GB),65600
Seagate 12TB IronWolf Pro ST12000NE0007 (SATA3/7200/256M),Seagate,HDD (NAS용),8.9cm (3.5형),12,SATA3(6Gb/s),7200,256,26.11,28/32,5,헬륨충전 / RV센서 / IHM솔루션 / AgileArray 지원 / 4K 최적화 / 최대 16베이 / 무게: 최대 705g,649000
Western Digital WD 500GB Caviar Blue WD5000AAKX (SATA3/7200/16M/리퍼비시),Western,HDD (PC용),8.9cm (3.5형),0.5,SATA3(6Gb/s),7200,16,NA,NA,NA,NA,32050
Seagate 1TB Desktop SSHD ST1000DX001 (SATA3/8G/64M),Seagate,SSHD (PC용),8.9cm (3.5형),1,SATA3(6Gb/s),NA,64,20,NA,NA,SSD 8GB(MLC) 포함 / 400g,112530
Seagate 8TB SkyHawk HDD ST8000VX0022 (SATA3/7200/256M),Seagate,HDD (CCTV용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,256,26,27/28,3,무게: 최대 780g,302900
Seagate 6TB IronWolf ST6000VN0041 (SATA3/7200/128M),Seagate,HDD (NAS용),6TB,NA,SATA3(6Gb/s),7200,128,26,NA,3,무게: 최대 780g,244200
Seagate 3TB SkyHawk HDD ST3000VX010 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),3,SATA3(6Gb/s),5900,64,26.1,23/25,3,무게: 최대 610g,104530
HGST 500GB Travelstar Z5K500 HTS545050A7E680 (SATA3/5400/8M/노트북용),HGST,HDD (노트북용),6.4cm (2.5형),0.5,SATA3(6Gb/s),5400,8,7,19/21,데이터복구2,NA,42500
Western Digital WD 2TB Red Pro WD2001FFSX (SATA3/64M),Western,HDD (NAS용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,64,26,NA,5,무게: 700g / 8~16베이 NAS솔루션용 스토리지,169000
Toshiba 2TB MG04ACA200 Enterprise (SATA3/7200/128M),Toshiba,HDD (기업용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,128,26.1,31/34,5,RV센서 / DSA / MTTF: 140만시간 / RAID / 최대 60베이 / 550TB 워크로드 / 파워 손실 보호(PLP) / 기록방식: PMR(CMR),135000
HGST 2TB HUA722020ALA330 (SATA2/7200/해외구매),HGST,HDD (PC용),8.9cm (3.5형),2,SATA2(3Gb/s),7200,NA,NA,NA,NA,NA,50880
HGST 6TB Ultrastar He8 HUH728060ALE600(SATA3/7200/128M),HGST,HDD (PC용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,NA,5,RV센서 / 저전력 / MTBF: 2500000시간,353000
HGST 4TB Ultrastar 7K6000 HUS726040ALS210 (SAS/7200/128M),HGST,HDD (기업용),8.9cm (3.5형),4,SA-SCSI(12Gb/s),7200,128,26.1,NA,5,RV센서 / ISE / SED / 저전력 / MTBF 200만시간,217000
Western Digital WD 10TB PURPLE WD100PURZ (SATA3/5400/256M),Western,HDD (CCTV용),8.9cm (3.5형),10,SATA3(6Gb/s),5400,256,26.1,20/29,3,저전력 / AllFrame4K / 180TB/year / 64대 카메라 지원,449000
HGST 6TB Deskstar NAS HDN726060ALE614 패키지 (SATA3/7200/128M/2PACK),HGST,HDD (NAS용),6TB,NA,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / DSA / S.M.A.R.T 지원 / ISE / SED / 100만 MTBF / TFC / RAID 지원,468700
HGST 6TB Ultrastar 7K6000 HUS726060ALE610 (SATA3/7200/128M),HGST,HDD (기업용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,NA,5,RV센서 / ISE / SED / MTBF 200만시간 / 서버 및 스토리지 지원 / DAS 지원 / RAID 지원,313400
Toshiba 500GB MQ01ABD050 (SATA2/5400/8M/노트북용),Toshiba,HDD (노트북용),6.4cm (2.5형),0.5,SATA2(3Gb/s),5400,8,9.5,NA,NA,NA,39520
Toshiba 8TB MG05ACA800 Enterprise (SATA3/7200/128M),Toshiba,HDD (기업용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,128,26.1,NA,5,RV센서 / RAID 지원 / 최대 60 BAY 지원 / PLP 지원 / MTTF 2000000 시간,402900
Seagate 3TB BarraCuda ST3000DM008 (SATA3/7200/64M),Seagate,HDD (PC용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,64,26.1,24/26,2,무게: 최대 626g,603200
Seagate 1TB FireCuda SSHD ST1000DX002 (SATA3/7200/64M),Seagate,SSHD (PC용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,64,20,22/24,5,낸드: MLC(8GB),120990
Western Digital WD 1TB PURPLE WD10PURX (SATA3/5400/64M),Western,HDD (CCTV용),8.9cm (3.5형),1,SATA3(6Gb/s),5400,64,26.1,NA,3,저전력 / 무게: 450g,47190
Seagate 8TB Archive HDD ST8000AS0002 (SATA3/5900/128M),Seagate,HDD (기업용),8.9cm (3.5형),8,SATA3(6Gb/s),5900,128,26.1,NA,NA,NA,320000
Seagate 8TB IronWolf Pro ST8000NE0021 (SATA3/7200/256M),Seagate,HDD (NAS용),8TB,NA,SATA3(6Gb/s),7200,256,26,NA,5,무게: 최대 780g,430000
Seagate 8TB Surveillance HDD ST8000VX0002 (SATA3/7200/256M),Seagate,HDD (PC용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,256,26.1,NA,3,RV센서 / RAID지원 / Quick time-ready환경 / 16개 드라이브 및 32개 카메라지원 / Archive Backup storage 시스템 최적화,325000
Seagate 6TB IronWolf Pro ST6000NE0021 (SATA3/7200/256M),Seagate,HDD (NAS용),6TB,NA,SATA3(6Gb/s),7200,256,26,NA,5,무게: 최대 780g,337000
Western Digital WD 6TB PURPLE WD60PURX (SATA3/5400/64M),Western,HDD (CCTV용),8.9cm (3.5형),6,SATA3(6Gb/s),5400,64,26,NA,3,저전력 / 무게: 750g,218000
Seagate 4TB Desktop HDD.15 ST4000DM000 (SATA3/5900/64M),Seagate,HDD (PC용),8.9cm (3.5형),4,SATA3(6Gb/s),5900,64,26.1,NA,2,610g,197800
Seagate 4TB BarraCuda ST4000DM005 (SATA3/5900/64M),Seagate,HDD (PC용),8.9cm (3.5형),4,SATA3(6Gb/s),5900,64,26.1,NA,2,무게: 최대 610g,183210
Seagate 8TB BarraCuda Pro ST8000DM005 (SATA3/7200/256M),Seagate,HDD (PC용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,256,26,NA,5,무게: 최대 780g,434910
Seagate 2.4TB Exos 10E2400 ST2400MM0129 (SAS/10K/256M),Seagate,HDD (기업용),6.4cm (2.5형),2.4,SA-SCSI(12Gb/s),10000,256,15,NA,5,eMLC 16GB,647000
HGST 2TB Deskstar 7K3000 HDS723020BLA642 (SATA3/7200/64M),HGST,HDD (PC용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,64,26.1,NA,NA,NA,264990
Seagate 500GB BarraCuda 7200.12 ST3500418AS (SATA2/7200/16M),Seagate,HDD (PC용),8.9cm (3.5형),0.5,SATA2(3Gb/s),7200,NA,20,NA,NA,16MB,55000
Western Digital WD 8TB PURPLE WD80PUZX (SATA3/5400/128M),Western,HDD (CCTV용),8.9cm (3.5형),8,SATA3(6Gb/s),5400,128,26,NA,3,저전력 / 무게: 650g,290000
Seagate 4TB NAS HDD ST4000VN000 (SATA3/5900/64M),Seagate,HDD (NAS용),8.9cm (3.5형),4,SATA3(6Gb/s),5900,64,26.1,NA,3,610g,158000
HGST 6TB Ultrastar 7K6000 HUS726060AL5210 (SAS/7200/128M),HGST,HDD (기업용),8.9cm (3.5형),6,SA-SCSI(12Gb/s),7200,128,26.1,NA,5,RV센서 / 저전력 / MTBF 2000000 / RAID 기능 지원,329900
Western Digital WD 2TB GREEN WD20EARX (SATA3/5400/64M),Western,HDD (PC용),8.9cm (3.5형),2TB ,SATA3(6Gb/s),5400,64,26.1,NA,NA,저전력,221340
Toshiba 5TB MD04ACA500 (SATA3/7200/128M),Toshiba,HDD (PC용),8.9cm (3.5형),5,SATA3(6Gb/s),7200,128,26.1,31/34,2,NA,227850
Seagate 6TB IronWolf Pro ST6000NE0023 (SATA3/7200/256M),Seagate,HDD (NAS용),6TB,NA,SATA3(6Gb/s),7200,256,26.11,28/32,5,무게: 최대 705g,339500
Western Digital WD 6TB WD6001FZWX (SATA3/7200/128M),Western,HDD (PC용),6TB,NA,SATA3(6Gb/s),7200,128,26.1,NA,5,NA,358990
HGST 20GB HTC426020G7CE10 (ZIF/4200/2M/노트북용),HGST,HDD (노트북용),4.6cm (1.8형),0.02,NA,4200,2,7,NA,NA,ZIF타입,18990
Toshiba 6TB MD04ACA600 (SATA3/7200/128M),Toshiba,HDD (PC용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,34/35,2,NA,238700
Western Digital WD 4TB Red Pro WD4001FFSX (SATA3/7200/64M),Western,HDD (NAS용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,64,26.1,NA,5,8~16베이 NAS솔루션용 스토리지,249000
HGST 3TB Deskstar NAS HDN724030ALE640 (SATA3/7200/64M),HGST,HDD (NAS용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,64,26.1,NA,2,RV센서 / S.M.A.R.T 지원 / 1백만시간 MTBF / TFC / DAS 지원 / 서버 스토리지 지원 / RAID지원,292950
Seagate 6TB Archive HDD ST6000AS0002 (SATA3/5900/128M),Seagate,HDD (기업용),8.9cm (3.5형),6,SATA3(6Gb/s),5900,128,26.1,NA,NA,NA,243310
Western Digital WD 500GB Scorpio Blue WD5000LPCX (SATA3/5400/16M/노트북용),Western,HDD (노트북용),6.4cm (2.5형),0.5,SATA3(6Gb/s),5400,16,7,NA,NA,NA,46500
Western Digital WD 4TB WD4004FZWX (SATA3/7200/128M),Western,HDD (PC용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,128,26.1,NA,5,NA,268000
Western Digital WD 4TB BLACK WD4003FZEX (SATA3/7200/64M),Western,HDD (PC용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,64,26.1,NA,5,780g,289000
HGST 4TB Deskstar NAS HDN724040ALE640 (SATA3/7200/64M),HGST,HDD (NAS용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,64,26.1,NA,2,RV센서 / S.M.A.R.T 지원 / 1백만시간 MTBF / TFC / DAS 지원 / 서버 스토리지 지원 / RAID 지원,232610
Seagate 2TB NAS HDD ST2000VN000 (SATA3/5900/64M),Seagate,HDD (NAS용),8.9cm (3.5형),2,SATA3(6Gb/s),5900,64,26.1,NA,3,535g,108000
HGST 4TB Deskstar NAS HDN726040ALE614 (SATA3/7200/128M),HGST,HDD (NAS용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,128,26.1,NA,2,RV센서 / DSA / S.M.A.R.T 지원 / ISE / SED / 100만 MTBF / TFC / RAID 지원,207430
Western Digital WD 1TB BLACK WD1002FAEX (SATA3/7200/64M),Western,HDD (PC용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,64,25.4,NA,NA,NA,144900
Western Digital WD 6TB Caviar Green WD60EZRX (SATA3/5400/64M/리퍼비시),Western,HDD (PC용),8.9cm (3.5형),6,SATA3(6Gb/s),5400,64,NA,NA,NA,저전력 / HBA카드 미포함,207000
Western Digital WD 2TB Caviar Green WD20EARS (SATA2/64M/리퍼비시),Western,HDD (PC용),8.9cm (3.5형),2TB ,SATA2(3Gb/s),5400,64,NA,NA,NA,저전력,70300
HGST 8TB Ultrastar He8 HUH728080ALE600(SATA3/7200/128M),HGST,HDD (기업용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,128,26.1,NA,5,헬륨충전 / RV센서 / ISE / 저전력 / MTBF: 2500000시간,495000
Seagate 1TB Video ST1000VM002 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),1,SATA3(6Gb/s),5900,64,20,NA,NA,저전력,68980
Western Digital WD 500GB Caviar Blue WD5000AAKX (SATA3/7200/16M/비품),Western,HDD (PC용),8.9cm (3.5형),0.5,SATA3(6Gb/s),7200,16,NA,NA,NA,NA,34500
Seagate 80GB Momentus 5400.3 ST980815A (EIDE/5400/8M/노트북용),Seagate,HDD (노트북용),6.4cm (2.5형),0.08,NA,5400,NA,9.5,NA,NA,E-IDE / 8MB,69250
